Well_Name,depth,AC,At10,At20,At30,At60,At90,CNL,DEN,GR,PE,SP,RESULT(OG_DZFC),LITH
城96,1976.87336,222.989624,36.55059052,49.53849792,51.42499542,47.8559227,46.00892258,16.07999992,2.651225328,120.1378021,3.178678751,69.8370285,chang7,4
城96,1976.99836,226.4406433,38.66304398,53.73717499,56.21311188,52.0304184,49.79978943,16.95999908,2.63582015,126.9067993,3.159274817,69.81041718,chang7,4
城96,1977.12336,228.4044189,40.93029785,58.73444366,62.01995468,57.17369461,54.50477219,17.73999977,2.615013123,131.8273926,3.112734556,69.74575043,chang7,4
城96,1977.24836,228.2948761,43.08012772,63.79211426,67.95704651,62.44851303,59.39194489,18.35000038,2.604170561,131.7117004,3.047642708,69.65022278,chang7,4
城96,1977.37336,227.9675751,44.69143677,67.64756012,72.54436493,66.44681549,63.05470657,17.88999939,2.596937418,121.7614975,3.007481337,69.56321716,chang7,4
城96,1977.49836,227.5570526,45.31015015,69.2638092,74.56534576,68.50055695,64.56600189,16.93000031,2.58750844,114.4712982,3.035896063,69.49577332,chang7,4
城96,1977.62336,227.0458527,44.43370438,68.50553894,73.9223938,67.96755219,63.86496353,16.26000023,2.585076571,113.8646011,3.098080158,69.49476624,chang7,4
城96,1977.74836,228.5587463,42.74869537,65.82686615,71.12122345,65.36792755,61.45470428,16.37000084,2.591184616,117.2114029,3.173740149,69.57575989,chang7,4
城96,1977.87336,232.1397095,40.98457336,62.51856613,67.61792755,62.29347992,58.50197983,17.43000031,2.600038767,122.3462982,3.243707657,69.7282486,chang7,4
城96,1977.99836,234.4549255,39.93032455,59.83705902,64.39208984,59.62696838,55.73183823,19.12000084,2.611423731,130.5877991,3.302433252,69.92464447,chang7,4
城96,1978.12336,234.393692,38.69481659,57.07312393,61.20321655,57.03113174,53.4171524,20.90999985,2.621158838,135.3361969,3.354266882,70.13444519,chang7,4
城96,1978.24836,233.7579041,37.79908752,55.17714691,58.82557678,54.90714264,51.63914871,20.51000023,2.631582737,139.512207,3.399612904,70.30989838,chang7,4
城96,1978.37336,232.8356781,37.37803268,54.16350937,57.34897995,53.62070465,50.70305634,19.89999962,2.646307707,140.9703064,3.431670666,70.43547821,chang7,4
城96,1978.49836,231.8432007,37.444664,53.9744873,56.75161743,53.14485931,50.39322281,19.64999962,2.662641525,138.8343964,3.441670418,70.52828217,chang7,4
城96,1978.62336,232.2678223,37.9052124,54.56601715,57.05763626,53.41151047,50.76561356,19.59000015,2.666149855,134.5558929,3.401651144,70.60497284,chang7,4
城96,1978.74836,235.4150696,38.80571747,55.84627151,58.24260712,54.47410965,51.87811279,19.97999954,2.662299395,136.6842957,3.357972383,70.67069244,chang7,4
城96,1978.87336,241.441452,39.70753479,57.03665924,59.32340622,55.45015717,52.85090637,20.97000122,2.65973568,140.9431,3.341870546,70.73574829,chang7,4
城96,1978.99836,248.6428528,40.67856216,58.34614563,60.67380524,56.67178726,54.14558029,22.75,2.653598547,147.2467957,3.362765074,70.8086319,chang7,4
城96,1979.12336,254.7027283,41.40327835,59.16413879,61.38970947,57.08531952,54.34799576,24.45999908,2.651362896,153.4674988,3.442073345,70.86446381,chang7,4
城96,1979.24836,257.2158508,41.55160141,58.94184875,60.85295105,55.99014664,53.49206924,25.20000076,2.654494762,155.7602997,3.516012907,70.89897156,chang7,4
城96,1979.37336,255.553894,40.93434525,56.87513351,58.35313416,53.49422073,51.37867737,24.43999863,2.654336691,149.3538055,3.521511555,70.96382141,chang7,4
城96,1979.49836,251.3435516,39.29903793,53.2678833,54.43484879,49.91970825,48.19036102,23.29999924,2.658468962,143.1004944,3.456536293,71.1190033,chang7,4
